User-ID,Location,Age,Rating Count,Average Rating,Country
190923,"burlington, vermont, usa",45.0,14.0,7.285714285714286,usa
190925,"hobe sound, florida, usa",51.0,27.0,7.592592592592593,usa
191014,"chicago, illinois, usa",,6.0,7.0,usa
191575,"st.catharines, ontario, canada",30.0,7.0,8.857142857142858,canada
191716,"tatamagouche, nova scotia, canada",49.0,5.0,8.6,canada
192093,"lake worth, florida, usa",46.0,7.0,8.714285714285714,usa
192119,"occoquan, virginia, usa",39.0,10.0,7.7,usa
192245,"beaverton, ,",,6.0,6.166666666666667,
192353,"las vegas, nevada, usa",26.0,6.0,9.166666666666666,usa
192428,"leeds, alabama, usa",34.0,15.0,7.466666666666667,usa
192710,"ponte vedra, florida, usa",53.0,6.0,6.833333333333333,usa
193412,"studio city, california, usa",36.0,7.0,7.714285714285714,usa
193458,"toronto, ontario, canada",40.0,19.0,7.842105263157895,canada
193499,"deland, florida, usa",41.0,10.0,7.7,usa
193529,"florissant, missouri, usa",51.0,14.0,7.5,usa
193560,"coalville, england, united kingdom",37.0,17.0,8.647058823529411,kingdom
193676,"waterford, new york, usa",27.0,8.0,8.5,usa
193778,"dallas, georgia, usa",,10.0,8.6,usa
193819,"chillicothe, illinois, usa",,5.0,8.2,usa
193898,"paradise, pennsylvania, usa",,18.0,7.944444444444445,usa
194273,"north syracuse, new york, usa",51.0,5.0,8.2,usa
194600,"toronto, ontario, canada",51.0,25.0,6.76,canada
194605,"stroudsburg, pennsylvania, usa",41.0,5.0,8.0,usa
194614,"littleton, colorado, usa",33.0,10.0,6.1,usa
194669,"savannah, georgia, usa",46.0,6.0,7.666666666666667,usa
194676,"jonesboro, arkansas, usa",,8.0,6.375,usa
195386,"canyon country, california, usa",53.0,7.0,6.285714285714286,usa
195469,"congers, new york, usa",39.0,9.0,8.11111111111111,usa
195904,"ruby, south carolina, usa",36.0,14.0,7.071428571428571,usa
195965,"sandy, utah, usa",,5.0,9.2,usa
196031,"colwyn bay, conwy, united kingdom",,6.0,6.666666666666667,kingdom
196047,"macomb, michigan, usa",55.0,6.0,8.666666666666666,usa
196052,"pittsburgh, pennsylvania, usa",36.0,7.0,7.0,usa
196053,"pittsburgh, pennsylvania, usa",35.0,10.0,7.7,usa
196077,"disputanta, virginia, usa",28.0,20.0,7.8,usa
196146,"silsden, keighley, england, united kingdom",38.0,5.0,9.0,kingdom
196160,"auburn, alabama, usa",22.0,30.0,7.933333333333334,usa
196466,"king of prussia, pennsylvania, usa",30.0,8.0,6.875,usa
196502,"decatur, georgia, usa",38.0,9.0,7.0,usa
196621,"hallandale beach, florida, usa",58.0,5.0,5.0,usa
196738,"snellville, georgia, usa",39.0,32.0,7.96875,usa
196775,"toronto, ontario, canada",,9.0,7.0,canada
197012,"mandeville, louisiana, usa",33.0,5.0,8.2,usa
197206,"virginia beach, virginia, usa",,9.0,5.777777777777778,usa
197364,"cumming, georgia, usa",30.0,22.0,8.636363636363637,usa
197410,"stockholm, stockholm, sweden",31.0,6.0,8.166666666666666,sweden
197502,"thornton, colorado, usa",26.0,11.0,7.909090909090909,usa
197659,"indiana, pennsylvania, usa",49.0,52.0,8.288461538461538,usa
197687,"plymouth, indiana, usa",,9.0,7.888888888888889,usa
197775,"iasi, iasi, romania",21.0,7.0,9.142857142857142,romania
198011,"asbury, new jersey, usa",,5.0,6.4,usa
198012,"baltimore, maryland, usa",34.0,6.0,7.5,usa
198177,"lakefield, ontario, canada",31.0,6.0,7.666666666666667,canada
198483,"silver spring, maryland, usa",,6.0,8.5,usa
198557,"portland, oregon, usa",24.0,7.0,9.285714285714286,usa
198767,"sebring, florida, usa",65.0,8.0,6.625,usa
198930,"mesquite, texas, usa",21.0,6.0,8.833333333333334,usa
198982,"colchester, england, united kingdom",34.0,6.0,7.5,kingdom
199025,"charleston, south carolina, usa",,5.0,7.0,usa
199041,"pleasanton, california, usa",,11.0,8.636363636363637,usa
199092,"rotterdam, zuid-holland, netherlands",50.0,8.0,7.75,netherlands
199209,"napa, california, usa",32.0,7.0,8.142857142857142,usa
199416,"houma, louisiana,",65.0,18.0,6.611111111111111,
199515,"la cienega, new mexico, usa",44.0,12.0,9.25,usa
200226,"burlington, ontario, canada",39.0,32.0,7.8125,canada
200422,"plainfield, illinois, usa",29.0,5.0,8.8,usa
200643,"austin, texas, usa",21.0,9.0,8.88888888888889,usa
200978,"culemborg, gelderland, netherlands",41.0,5.0,6.8,netherlands
201042,"birmingham, alabama, usa",34.0,16.0,7.5625,usa
201141,"ottawa, ontario, canada",27.0,5.0,7.2,canada
201290,"seixal, setúbal, portugal",35.0,33.0,6.333333333333333,portugal
201526,"vancouver, british columbia, canada",25.0,20.0,7.9,canada
201641,"ottawa, ontario, canada",19.0,6.0,8.333333333333334,canada
201674,"sellersville, pennsylvania, usa",28.0,7.0,8.142857142857142,usa
201677,"hawthorne, new jersey, usa",29.0,12.0,7.75,usa
201684,"austin, texas, usa",24.0,22.0,7.772727272727272,usa
201768,"fredericton, new brunswick, canada",47.0,13.0,8.153846153846153,canada
201776,"saint john, new brunswick, canada",22.0,15.0,9.4,canada
201969,"vancouver, british columbia, canada",,8.0,6.375,canada
202000,"granada hills, california, usa",,5.0,8.0,usa
202182,"st. charles, illinois, usa",24.0,5.0,8.6,usa
202277,"kennesaw, georgia, usa",54.0,5.0,7.6,usa
202358,"setúbal, setúbal, portugal",52.0,7.0,7.571428571428571,portugal
202462,"arlington, texas, usa",32.0,11.0,8.272727272727273,usa
202564,"portsmouth, england, united kingdom",,5.0,7.2,kingdom
202711,"westminster, texas, usa",30.0,15.0,8.466666666666667,usa
202885,"lacey, washington, usa",62.0,6.0,6.833333333333333,usa
203075,"huntington beach, california, usa",23.0,9.0,8.444444444444445,usa
203161,"manville, rhode island, usa",38.0,6.0,9.0,usa
203240,"st. louis, missouri, usa",32.0,38.0,7.657894736842105,usa
203441,"crownsville, maryland, usa",38.0,6.0,9.5,usa
203506,"rye brook, new york, usa",18.0,5.0,7.0,usa
203598,"battle creek, michigan, usa",41.0,5.0,6.8,usa
203764,"petersburg, virginia, usa",48.0,11.0,9.272727272727272,usa
203799,"menasha, wisconsin, usa",54.0,19.0,7.7894736842105265,usa
203900,"portland, oregon, usa",30.0,10.0,10.0,usa
203910,"manila, makati, phillipines",16.0,11.0,9.272727272727272,phillipines
204363,"penacook, new hampshire, usa",29.0,5.0,9.2,usa
204457,"hawthorne, new jersey, usa",55.0,8.0,8.375,usa
204591,"toronto, ontario, canada",30.0,7.0,6.571428571428571,canada
204676,"metuchen, new jersey, usa",,9.0,9.77777777777778,usa
204696,"bremerton, washington, usa",,8.0,7.125,usa
204813,"jersey city, new jersey, usa",,9.0,8.666666666666666,usa
204864,"simi valley, california, usa",47.0,107.0,8.85981308411215,usa
204936,"campbell, california, usa",,7.0,6.714285714285714,usa
205281,"tonawanda, new york, usa",37.0,7.0,9.142857142857142,usa
205383,"hucknall, nottinghamshire, united kingdom",36.0,6.0,7.333333333333333,kingdom
205473,"ottawa, ontario, canada",32.0,8.0,9.0,canada
205735,"mosinee, wisconsin, usa",26.0,5.0,9.4,usa
205919,"fort worth, texas, usa",25.0,7.0,7.428571428571429,usa
205980,"west chester, pennsylvania, usa",,6.0,7.833333333333333,usa
206016,"burnaby, british columbia, canada",25.0,8.0,8.75,canada
206074,"new britain, connecticut, usa",16.0,11.0,7.909090909090909,usa
206107,"tucson, ,",,5.0,7.2,
206219,"oliva de plasencia, cáceres, spain",19.0,10.0,8.4,spain
206249,"douglasville, georgia, usa",20.0,5.0,9.8,usa
206305,"lancaster, ohio, usa",,11.0,8.727272727272727,usa
206423,"columbia, maryland, usa",,6.0,5.333333333333333,usa
206438,"katy, texas, usa",24.0,7.0,8.428571428571429,usa
206534,"evanston, illinois, usa",,16.0,8.6875,usa
206563,"pomfret center, connecticut, usa",45.0,16.0,8.9375,usa
206567,"new orleans, louisiana, usa",33.0,6.0,6.333333333333333,usa
206675,"asheville, north carolina, usa",14.0,5.0,6.0,usa
206691,"greenfield, indiana, usa",28.0,5.0,6.6,usa
206944,"camarillo, california, usa",26.0,11.0,7.545454545454546,usa
206959,"niceville, florida, usa",32.0,5.0,7.4,usa
207148,"san diego, california, usa",42.0,5.0,7.6,usa
207246,"owensboro, kentucky, usa",28.0,11.0,8.454545454545455,usa
207259,"florence, oregon, usa",38.0,17.0,7.647058823529412,usa
207275,"carlisle, cumbria, united kingdom",22.0,5.0,6.8,kingdom
207339,"wells, maine, usa",43.0,5.0,7.0,usa
207341,"ottawa, ontario, canada",58.0,8.0,7.25,canada
207385,"columbia, missouri, usa",58.0,8.0,5.375,usa
207494,"huntsville, alabama, usa",42.0,16.0,7.3125,usa
207499,"las cruces, new mexico, usa",,11.0,5.181818181818182,usa
207616,"choctaw, oklahoma,",53.0,11.0,7.818181818181818,
207782,"midland, texas, usa",28.0,15.0,7.866666666666666,usa
207825,"fairbanks, alaska, usa",52.0,6.0,5.833333333333333,usa
207965,"eugene, oregon, usa",46.0,9.0,8.555555555555555,usa
208095,"hollywood, florida, usa",,5.0,7.2,usa
208147,"federal way, washington, usa",41.0,8.0,8.875,usa
208406,"kansas city, missouri, usa",30.0,12.0,8.666666666666666,usa
208415,"laguna hills, california, usa",37.0,5.0,7.6,usa
208555,"oakland, new jersey, usa",12.0,9.0,8.666666666666666,usa
208600,"torrance, california, usa",16.0,5.0,9.6,usa
208671,"simi valley, california, usa",,16.0,7.0625,usa
208700,"ann arbor, michigan, usa",35.0,5.0,4.8,usa
208788,"mesa, arizona, usa",23.0,6.0,7.666666666666667,usa
208829,"fredericton, new brunswick, canada",,20.0,8.45,canada
208936,"beverly hills, ca, usa",,5.0,9.4,usa
209059,"temple hills, maryland, usa",26.0,5.0,8.0,usa
209147,"sacramento, ,",,9.0,7.777777777777778,
209160,"ottawa, ontario, canada",32.0,23.0,7.304347826086956,canada
209174,"toronto, ontario, canada",,9.0,7.333333333333333,canada
209229,"fairfax, ,",35.0,10.0,6.9,
209373,"mountain view, california, usa",37.0,22.0,7.909090909090909,usa
209464,"st-sauveur, quebec, canada",17.0,7.0,9.0,canada
209486,"storm lake, iowa, usa",24.0,8.0,8.25,usa
209516,"felixstowe, suffolk, united kingdom",57.0,27.0,9.0,kingdom
209631,"halifax, nova scotia, canada",23.0,8.0,8.25,canada
209684,"westerville, ohio, usa",33.0,5.0,8.4,usa
209756,"sacramento, california, usa",36.0,17.0,6.352941176470588,usa
209817,"pittsburgh, pennsylvania, usa",27.0,8.0,9.125,usa
209875,"crescent city, california, usa",43.0,10.0,7.8,usa
209974,"orange, california, usa",,7.0,6.285714285714286,usa
210168,"los angeles, california, usa",26.0,6.0,8.833333333333334,usa
210315,"berkley, michigan, usa",,5.0,8.0,usa
210485,"carmichael, california, usa",35.0,38.0,7.842105263157895,usa
210573,"santa clarita, california, usa",,6.0,7.5,usa
210587,"harper woods, michigan, usa",,7.0,7.285714285714286,usa
210597,"lake winnebago, missouri, usa",38.0,5.0,9.2,usa
210685,"medford, oregon, usa",25.0,10.0,7.1,usa
210717,"wantagh, new york, usa",42.0,7.0,5.857142857142857,usa
210822,"new orleans, louisiana, usa",36.0,7.0,7.142857142857143,usa
210874,"toronto, ontario, canada",26.0,7.0,7.714285714285714,canada
210959,"cliffwood, new jersey, usa",30.0,25.0,7.72,usa
211231,"prague, prague, czech republic",21.0,9.0,8.666666666666666,republic
211288,"seattle, washington, usa",36.0,7.0,8.142857142857142,usa
211344,"vienna, virginia, usa",32.0,17.0,7.470588235294118,usa
211351,"maysville, north carolina, usa",42.0,6.0,6.833333333333333,usa
211426,"pueblo, colorado, usa",24.0,31.0,8.35483870967742,usa
211430,"toronto, ontario, canada",28.0,7.0,7.714285714285714,canada
211770,"glen ellyn, illinois, usa",23.0,8.0,8.0,usa
211919,"jacksonville, florida, usa",38.0,11.0,7.545454545454546,usa
212130,"conroe, texas, usa",,5.0,7.0,usa
212142,"warrenton, virginia, usa",37.0,13.0,8.923076923076923,usa
212260,"geneva, new york, usa",,7.0,8.857142857142858,usa
212385,"bulacan, bulacan, philippines",18.0,5.0,7.6,philippines
212427,"narragansett, rhode island, usa",,6.0,7.333333333333333,usa
212568,"huntington beach, california, usa",,6.0,8.166666666666666,usa
212628,"horsham, pennsylvania, usa",36.0,13.0,7.461538461538462,usa
212797,"cedar rapids, iowa, usa",39.0,15.0,8.4,usa
212849,"ft. lauderdale, florida, usa",59.0,7.0,8.571428571428571,usa
212859,"monroeville, pennsylvania, usa",61.0,5.0,7.0,usa
212923,"minneapolis, minnesota, usa",34.0,10.0,9.6,usa
213126,"spring, texas, usa",,12.0,7.5,usa
213150,"destrehan, louisiana, usa",,10.0,6.9,usa
213197,"fremont, california, usa",33.0,7.0,6.714285714285714,usa
213410,"elm grove, wisconsin, usa",,5.0,7.0,usa
213531,"bolingbrook, illinois, usa",63.0,5.0,8.6,usa
213625,"seattle, washington, usa",,9.0,5.444444444444445,usa
213628,"springfield, ,",31.0,15.0,6.933333333333334,
213641,"princeton, new jersey, usa",37.0,6.0,8.5,usa
214138,"lakeland,, florida, usa",79.0,7.0,7.428571428571429,usa
214315,"louisville, kentucky, usa",32.0,10.0,8.6,usa
214786,"boone county, kentucky, usa",,49.0,9.16326530612245,usa
215006,"seattle, washington, usa",44.0,7.0,9.142857142857142,usa
215829,"chamblee, georgia, usa",,6.0,6.166666666666667,usa
215986,"fort worth, texas, usa",28.0,8.0,6.625,usa
215988,"lake oswego, oregon, usa",42.0,10.0,6.3,usa
216012,"clevelad, ohio, usa",34.0,10.0,7.2,usa
216151,"portland, ,",54.0,5.0,7.8,
216444,"nunspeet, gelderland, netherlands",57.0,6.0,7.666666666666667,netherlands
216466,"castleton, vermont, usa",29.0,11.0,8.181818181818182,usa
216670,"pensacola, florida, usa",,7.0,8.285714285714286,usa
216683,"san jose, california, usa",,38.0,7.394736842105263,usa
216829,"parker, colorado, usa",,6.0,7.333333333333333,usa
217012,"cheyenne, , usa",,5.0,7.2,usa
217056,"peoria, arizona, usa",30.0,5.0,7.0,usa
217106,"rock island, illinois, usa",55.0,6.0,7.666666666666667,usa
217107,"pittsburgh, pennsylvania, usa",34.0,8.0,9.0,usa
217121,"frodsham, england, united kingdom",43.0,6.0,6.833333333333333,kingdom
217318,"sackville, new brunswick, canada",,33.0,5.696969696969697,canada
217375,"st. petersburg, florida, usa",35.0,6.0,6.666666666666667,usa
217468,"singapore, n/a, singapore",23.0,12.0,7.333333333333333,singapore
217740,"madrid, madrid, spain",37.0,24.0,6.208333333333333,spain
217811,"arlington, massachusetts, usa",37.0,5.0,7.6,usa
217986,"ypsilanti, michigan, usa",35.0,14.0,7.357142857142857,usa
218068,"west lafayette, indiana, usa",35.0,8.0,8.125,usa
218121,"brighton, colorado, usa",,22.0,8.727272727272727,usa
218221,"miri, sarawak, malaysia",18.0,5.0,7.6,malaysia
218411,"brighton, england, united kingdom",45.0,5.0,9.6,kingdom
218552,"san antonio, texas, usa",48.0,25.0,5.64,usa
218568,"byron, minnesota, usa",41.0,17.0,8.117647058823529,usa
218608,"spartanburg, south carolina, usa",31.0,31.0,8.161290322580646,usa
218689,"kansas city, ,",,5.0,8.8,
219209,"struthers, ohio, usa",,7.0,8.428571428571429,usa
219301,"franklin, massachusetts, usa",,7.0,7.571428571428571,usa
219321,"marshfield, massachusetts, usa",,9.0,7.444444444444445,usa
219546,"new albany, indiana, usa",25.0,11.0,7.272727272727272,usa
219683,"santa ana, california, usa",32.0,51.0,6.666666666666667,usa
220122,"bucharest, ilfov,",,5.0,5.6,
220240,"roanoke, texas, usa",34.0,5.0,8.2,usa
220278,"hammond, indiana, usa",32.0,6.0,9.166666666666666,usa
220484,"charleston, ,",,5.0,6.4,
220597,"toronto, ontario, canada",26.0,9.0,7.444444444444445,canada
220664,"burlington, vermont, usa",28.0,6.0,8.5,usa
220688,"brookline, massachusetts, usa",27.0,18.0,9.61111111111111,usa
221040,"montrose, california, usa",29.0,5.0,9.0,usa
221445,"portland, oregon, usa",,16.0,7.4375,usa
221543,"alta loma, california, usa",46.0,6.0,5.5,usa
221557,"madison, ,",30.0,5.0,4.6,
221705,"jacksonville beach, florida, usa",,19.0,8.0,usa
221732,"columbia, missouri, usa",26.0,10.0,7.6,usa
221777,"cuyahoga falls, ohio, usa",26.0,5.0,8.4,usa
221870,"oelwein, iowa, usa",45.0,5.0,9.8,usa
221948,"jacksonville, florida, usa",36.0,6.0,8.5,usa
222035,"bristol, connecticut, usa",56.0,12.0,7.75,usa
222050,"allen park, michigan, usa",45.0,7.0,9.857142857142858,usa
222204,"janesville, california, usa",42.0,17.0,9.176470588235292,usa
222296,"chapel hill, north carolina, usa",,19.0,7.526315789473684,usa
222716,"adelaide, south australia, australia",,5.0,8.4,australia
223066,"ottawa, ontario, canada",51.0,6.0,5.666666666666667,canada
223087,"sherman oaks, california, usa",,14.0,5.642857142857143,usa
223154,"wilmington, north carolina, usa",33.0,23.0,7.086956521739131,usa
223156,"springfield, illinois, usa",31.0,12.0,8.083333333333334,usa
223190,"the woodlands, texas, usa",33.0,14.0,9.357142857142858,usa
223231,"warsaw, n/a, poland",17.0,17.0,8.588235294117647,poland
223386,"paris, ile de france, france",27.0,5.0,8.0,france
223431,"los angeles, california, usa",,8.0,7.75,usa
223438,"randolph, massachusetts, usa",31.0,5.0,8.4,usa
223501,"santa cruz, california, usa",,29.0,7.551724137931035,usa
223566,"kansas city, missouri, usa",29.0,12.0,7.833333333333333,usa
223644,"newmarket, ontario, canada",30.0,12.0,7.916666666666667,canada
223787,"fountain valley, california, usa",58.0,9.0,9.11111111111111,usa
223814,"london, england, united kingdom",,6.0,7.666666666666667,kingdom
223872,"ogden, utah, usa",37.0,5.0,8.8,usa
223879,"near the gulf, florida, usa",,8.0,7.75,usa
224138,"carlsbad, california, usa",,19.0,8.631578947368421,usa
224146,"sarnia, ontario, canada",35.0,10.0,7.7,canada
224159,"redding, california, usa",,8.0,7.25,usa
224249,"moline, illinois, usa",,14.0,7.5,usa
224303,"bradenton, florida, usa",,8.0,8.875,usa
224308,"atlanta, georgia, usa",57.0,5.0,7.2,usa
224340,"kansas city, missouri, usa",45.0,6.0,8.5,usa
224349,"columbia, maryland, usa",23.0,34.0,7.970588235294118,usa
224430,"louisville, kentucky, usa",,13.0,7.538461538461538,usa
224646,"london, england, united kingdom",,25.0,8.44,kingdom
224764,"rockaway, new jersey, usa",,31.0,7.161290322580645,usa
224768,"huntington beach, california, usa",41.0,10.0,8.0,usa
224809,"nashua, new hampshire, usa",61.0,20.0,8.05,usa
224923,"cleveland, ohio, usa",24.0,6.0,8.666666666666666,usa
224944,"houston, texas, usa",45.0,6.0,6.666666666666667,usa
224997,"legazpi, albay, philippines",,15.0,7.0,philippines
225087,"toronto, ontario, canada",51.0,51.0,8.509803921568627,canada
225199,"toronto, ontario, canada",54.0,18.0,7.277777777777778,canada
225232,"sydney, new south wales, australia",,17.0,7.529411764705882,australia
225379,"halifax, nova scotia, canada",24.0,13.0,6.923076923076923,canada
225411,"hamilton, ontario, canada",,5.0,6.4,canada
225595,"savannah, georgia, usa",37.0,44.0,8.954545454545455,usa
225686,"daly city, california, usa",16.0,8.0,7.625,usa
225763,"san francisco, california, usa",,23.0,5.913043478260869,usa
225810,"el cajon, california, usa",56.0,7.0,8.0,usa
225886,"ruma, illinois, usa",35.0,15.0,8.666666666666666,usa
225887,"chicago, illinois, usa",13.0,5.0,8.8,usa
225938,"lancaster, california, usa",46.0,5.0,8.2,usa
225986,"watford, england, united kingdom",36.0,14.0,8.5,kingdom
225989,"palmdale, california, usa",27.0,5.0,8.0,usa
226006,"scott, arkansas, usa",35.0,14.0,8.428571428571429,usa
226205,"romeoville, illinois, usa",48.0,9.0,7.888888888888889,usa
226349,"cincinnati, , usa",18.0,6.0,8.166666666666666,usa
226482,"singapore, n/a,",21.0,5.0,6.0,
226545,"mesa, arizona, usa",38.0,11.0,7.818181818181818,usa
226616,"tucson, arizona, usa",,8.0,8.0,usa
226772,"mundelein, illinois, usa",37.0,5.0,9.0,usa
226879,"overland park, kansas, usa",31.0,11.0,8.363636363636363,usa
226965,"clemson, south carolina, usa",47.0,22.0,8.772727272727273,usa
226987,"albuqerque, new mexico, usa",34.0,5.0,5.8,usa
227025,"saskatoon, saskatchewan, canada",33.0,7.0,6.857142857142857,canada
227072,"saginaw, michigan, usa",,6.0,6.666666666666667,usa
227097,"lynnwood, washington, usa",37.0,5.0,6.8,usa
227146,"bethlehem, new hampshire, usa",,6.0,7.666666666666667,usa
227250,"rhame, north dakota, usa",32.0,5.0,9.2,usa
227397,"conway, arkansas, usa",,8.0,9.875,usa
227447,"kelseyville, california, usa",38.0,13.0,9.076923076923077,usa
227467,"san francisco, california, usa",,5.0,5.0,usa
227520,"san jose, california, usa",33.0,19.0,8.473684210526315,usa
227702,"league city, texas, usa",42.0,5.0,7.2,usa
227705,"westport, connecticut, usa",36.0,43.0,7.976744186046512,usa
227836,"athens, georgia, usa",30.0,8.0,9.25,usa
227925,"nanaimo, british columbia, canada",40.0,5.0,7.4,canada
228021,"ann arbor, michigan, usa",32.0,14.0,8.5,usa
228311,"coon rapids, minnesota, usa",32.0,6.0,7.333333333333333,usa
228321,"santa cruz, california, usa",22.0,7.0,5.142857142857143,usa
228351,"charleston, south carolina, usa",16.0,10.0,7.1,usa
228445,"south bend, indiana, usa",19.0,7.0,7.571428571428571,usa
228579,"brooklyn, new york, usa",29.0,7.0,8.428571428571429,usa
228681,"dumont, new jersey, usa",,8.0,8.875,usa
228727,"singapore, n/a, singapore",,8.0,8.5,singapore
228764,"oakdale, california, usa",39.0,6.0,8.333333333333334,usa
228789,"skipton, north yorkshire, united kingdom",44.0,8.0,7.75,kingdom
228998,"lincoln, nebraska, usa",41.0,20.0,7.8,usa
229011,"mclean, virginia, usa",,23.0,7.565217391304348,usa
229313,"southgate, michigan, usa",31.0,13.0,9.0,usa
229329,"st-légier, vaud, switzerland",56.0,12.0,9.5,switzerland
229331,"houston, texas, usa",37.0,9.0,8.11111111111111,usa
229334,"fort carson, colorado, usa",30.0,8.0,10.0,usa
229409,"leipzig, sachsen, germany",32.0,9.0,8.222222222222221,germany
229551,"ottawa, ontario, canada",28.0,11.0,6.181818181818182,canada
229632,"duchesne, utah, usa",23.0,7.0,5.0,usa
229681,"the dalles, oregon, usa",,6.0,6.333333333333333,usa
229703,"south surrey, british columbia, canada",,7.0,7.714285714285714,canada
229741,"kensington, california, usa",29.0,31.0,7.612903225806452,usa
230013,"conroe, texas, usa",,8.0,7.25,usa
230030,"berkeley, california, usa",36.0,6.0,9.333333333333334,usa
230180,"lathrop, california, usa",33.0,5.0,8.0,usa
230496,"simi valley, california, usa",34.0,5.0,8.6,usa
230522,"colorado springs, colorado, usa",52.0,53.0,8.528301886792454,usa
230629,"maple park, illinois, usa",54.0,5.0,7.0,usa
230699,"seattle, washington, usa",30.0,5.0,6.4,usa
231149,"providence, rhode island, usa",,5.0,8.4,usa
231210,"roanoke, virginia, usa",44.0,23.0,8.130434782608695,usa
231225,"bellmawr, new jersey, usa",,8.0,8.75,usa
231237,"waianae, hawaii, us",,16.0,8.0,us
231263,"cornwall, ontario, canada",27.0,6.0,7.166666666666667,canada
231264,"san antonio, texas, usa",38.0,6.0,9.166666666666666,usa
231351,"methuen, massachusetts, usa",34.0,14.0,7.571428571428571,usa
231354,"las vegas, nevada, usa",,12.0,8.25,usa
231374,"montreal, quebec, canada",20.0,5.0,9.2,canada
231393,"montreal, quebec, canada",28.0,8.0,8.125,canada
231827,"festus, missouri, usa",32.0,10.0,9.2,usa
231857,"canberra, australian capital territory, australia",46.0,22.0,6.727272727272728,australia
231897,"warren, michigan, usa",33.0,10.0,7.6,usa
231993,"akron, ohio, usa",26.0,8.0,8.0,usa
232052,"lakeland, florida, usa",26.0,9.0,8.777777777777779,usa
232067,"oviedo, florida, usa",,6.0,8.5,usa
232106,"bayfield, colorado, usa",36.0,10.0,9.3,usa
232131,"oakland, california, usa",,35.0,7.6571428571428575,usa
232211,"socorro, new mexico, usa",,6.0,7.166666666666667,usa
232292,"kc, missouri, usa",,5.0,7.6,usa
232522,"morehead, kentucky, usa",24.0,5.0,9.2,usa
232756,"temecula, california, usa",34.0,5.0,6.6,usa
232945,"newport, rhode island, usa",28.0,31.0,8.290322580645162,usa
232964,"westchester, illinois, usa",44.0,10.0,7.0,usa
232990,"portland, oregon, usa",26.0,9.0,7.222222222222222,usa
233431,"brenham, texas, usa",,5.0,8.2,usa
233445,"hesperia, california, usa",,6.0,8.166666666666666,usa
233543,"elizabeth, colorado, usa",58.0,5.0,7.8,usa
233578,"san antonio, texas, usa",43.0,5.0,8.4,usa
233711,"mackay, queensland, australia",36.0,14.0,7.714285714285714,australia
233911,"romney, west virginia, usa",41.0,7.0,6.142857142857143,usa
234165,"upton, massachusetts, usa",,7.0,7.714285714285714,usa
234359,"morro bay, california, usa",35.0,21.0,6.714285714285714,usa
234399,"rochester, new york, usa",,5.0,8.8,usa
234597,"firenze, toscana, italy",,17.0,9.235294117647058,italy
234672,"northridge, california, usa",53.0,6.0,7.333333333333333,usa
234721,"hazelwood, missouri, usa",,16.0,8.1875,usa
234765,"kuching, sarawak, malaysia",28.0,9.0,9.22222222222222,malaysia
234828,"fairbanks, alaska, usa",,66.0,8.06060606060606,usa
234954,"santa maria da feira, aveiro, portugal",26.0,6.0,8.5,portugal
235105,"st louis, missouri, usa",46.0,98.0,8.173469387755102,usa
235282,"encino, california, usa",43.0,19.0,8.421052631578947,usa
235392,"st. louis, missouri, usa",27.0,11.0,7.0,usa
235506,"toronto, ontario, canada",29.0,7.0,9.142857142857142,canada
235684,"miami, florida, usa",26.0,5.0,6.8,usa
235884,"lakewood, colorado, usa",,9.0,8.0,usa
235935,"bridgeton, new jersey, usa",43.0,13.0,8.692307692307692,usa
236058,"san francisco, california, usa",34.0,19.0,8.421052631578947,usa
236097,"san francisco, california, usa",,6.0,7.0,usa
236172,"chesapeake, virginia, usa",34.0,12.0,8.416666666666666,usa
236267,"san francisco, california, usa",30.0,7.0,7.571428571428571,usa
236283,"orlando, florida, usa",41.0,41.0,9.731707317073171,usa
236340,"st kilda, victoria, australia",29.0,25.0,8.12,australia
236757,"mars, pennsylvania, usa",,32.0,6.3125,usa
236943,"evergreen, colorado, usa",42.0,6.0,8.0,usa
236948,"toronto, ontario, canada",35.0,7.0,9.285714285714286,canada
236959,"st. louis, missouri, usa",35.0,5.0,7.4,usa
237271,"sandy, utah, usa",,18.0,7.222222222222222,usa
237411,"irvine, california,",,5.0,7.4,
237486,"superior, wisconsin, usa",,5.0,6.8,usa
237534,"rexdale, ontario, canada",47.0,7.0,8.714285714285714,canada
237748,"eagan, minnesota, usa",27.0,9.0,6.777777777777778,usa
237990,"rochester, new york, usa",,7.0,7.714285714285714,usa
238057,"la jolla, california, usa",,7.0,7.285714285714286,usa
238065,"bourbonnais, illinois, usa",27.0,14.0,8.928571428571429,usa
238120,"louisville, kentucky, usa",25.0,11.0,7.181818181818182,usa
238231,"sydney, new south wales, australia",17.0,5.0,7.2,australia
238540,"omaha, nebraska, usa",32.0,5.0,6.4,usa
238541,"vancouver, british columbia, canada",,8.0,7.0,canada
238557,"kuala lumpur, selangor, malaysia",21.0,8.0,8.375,malaysia
238613,"st. john`s, newfoundland, canada",37.0,10.0,8.1,canada
238699,"amagansett, new york, usa",,6.0,7.833333333333333,usa
238781,"yucca valley, california, usa",51.0,8.0,9.125,usa
238864,"powys, wales, united kingdom",32.0,11.0,7.909090909090909,kingdom
238889,"clark fork, idaho, usa",33.0,18.0,7.944444444444445,usa
239423,"jackson, tennessee, usa",49.0,9.0,9.333333333333334,usa
239535,"columbus, ,",,7.0,8.142857142857142,
