User-ID,Book-Rating,Book Title
9747,8,Heartbeat
9747,10,Nights in Rodanthe
9747,10,A Walk to Remember
9747,5,Sula
9747,10,Salem Falls
9747,5,Sacrifice
9856,6,"Over Sea, Under Stone"
9856,3,On the Road
9856,6,Sphere
9856,10,A Prayer for Owen Meany
9856,8,The Chocolate War
9856,7,Lightning
9856,5,Mutation
9856,8,Cat's Cradle
9856,7,The Partner
9856,10,The Brimstone Wedding
9856,9,One Door Away from Heaven
9856,8,Tailchaser's Song
10118,10,Bridge to Terabithia
10118,10,Coraline
10118,10,The Visitor
10118,9,Grass
10118,10,The Five People You Meet in Heaven
10199,7,City of the Beasts
10199,7,Better Than Life
10199,9,Year of Wonders
10199,10,Life of Pi
10199,9,Chocolat
10241,6,Soul Mountain
10241,6,Restoree
10241,5,Violin
10241,7,Bee Season: A Novel
10241,6,Morality Play
10314,6,Icy Sparks
10314,7,Fortune's Rocks: A Novel
10314,7,Drowning Ruth
10314,5,The Bluest Eye
10314,9,To Kill a Mockingbird
10314,7,Angle of Repose
10314,3,Of Mice and Men
10314,8,The Alienist
10314,5,The Reader
10314,9,Good in Bed
10314,8,The Color of Water: A Black Man's Tribute to His White Mother
10314,8,Best Friends
10354,8,The Phantom Tollbooth
10354,8,The Shining
10354,8,Pet Sematary
10354,9,Misery
10354,7,Dolores Claiborne
10354,7,Insomnia
10447,9,Bel Canto
10447,8,Five Quarters of the Orange
10447,9,The Bean Trees
10447,4,Love Medicine
10447,8,I Capture the Castle
10447,6,Ellen Foster
10447,7,Skipping Christmas
10447,9,The Handmaid's Tale
10447,8,The Secret Life of Bees
10447,7,The Green Mile
10447,7,The Five People You Meet in Heaven
10447,5,Tipping the Velvet
10560,10,The Da Vinci Code
10560,10,The Namesake
10560,8,Crocodile on the Sandbank
10560,10,Blue Moon
10560,8,Good in Bed
10660,8,High Fidelity
10660,9,Turning Thirty
10660,8,The Witches of Eastwick
10660,9,The Human Stain
10660,9,Fingersmith
10819,8,Passenger to Frankfurt
10819,9,Parker Pyne Investigates
10819,10,Moreta: Dragonlady of Pern
10819,9,Dragonsdawn
10819,8,N or M?
10819,8,Lord Edgware Dies
10819,10,And Then There Were None
10819,8,Beezus and Ramona
10819,10,And Then There Were None
10949,9,Congo
10949,7,Dreaming in Cuban
10949,8,The Body Farm
10949,5,A Walk to Remember
10949,5,Grendel
11224,1,The First Man in Rome
11224,7,The Chamber
11224,9,The Da Vinci Code
11224,7,House of Sand and Fog
11224,5,Point of Origin
11224,7,The Chamber
11224,7,The Partner
11224,6,The Testament
11224,7,Scarlet Feather
11224,6,The Scarlet Letter
11224,4,The Heart of a Woman
11224,5,Timeline
11245,7,The Janson Directive
11245,6,The Murder Book
11245,7,The Brethren
11245,9,The King of Torts
11245,6,A Darkness More Than Night
11245,7,The Road to Omaha
11245,8,Pretend You Don't See Her
11400,10,Five Quarters of the Orange
11400,6,Life of Pi
11400,8,Open House
11400,8,Good in Bed
11400,9,The Five People You Meet in Heaven
11400,3,Lady Chatterley's Lover
11601,10,The Bean Trees
11601,10,Fast Food Nation: The Dark Side of the All-American Meal
11601,7,A Song Flung Up to Heaven
11601,10,Invisible Man
11601,10,To Kill a Mockingbird
11601,10,Othello
11601,10,Johnny Got His Gun
11601,10,Macbeth
11601,10,The Color of Water: A Black Man's Tribute to His White Mother
11601,7,Silk
11629,9,The Forgotten Beasts of Eld
11629,10,The Last Unicorn
11629,8,The Pillars of the Earth
11629,8,The Secret
11629,5,Briar Rose
11657,5,I Know This Much Is True
11657,4,A Passage to India
11657,6,Paradise
11657,6,Beach Music
11657,7,The Joy Luck Club
11718,7,Daughter of Fortune
11718,9,Sounder
11718,10,Sula
11718,9,Bridge to Terabithia
11718,9,The Namesake
11718,8,Breathing Lessons
11718,8,Light a Penny Candle
11718,8,A Painted House
11718,7,Tar Baby
11718,8,Ladder of Years
11788,6,Sphere
11788,9,Jurassic Park
11788,9,The Lost World
11788,8,Glory Lane
11788,8,The Hitchhiker's Guide to the Galaxy
11788,8,"Life, the Universe and Everything"
11944,9,Brave New World
11944,6,Baudolino
11944,8,Jurassic Park
11944,6,Congo
11944,5,Airframe
11993,9,The Magician's Nephew
11993,10,Little House in the Big Woods
11993,10,On the Banks of Plum Creek
11993,9,Little Town on the Prairie
11993,10,Goodnight Moon
11993,9,The Horse and His Boy
11993,10,The Last Battle
11993,8,The Silver Chair
11993,7,The Pelican Brief
11993,9,The Screwtape Letters
11993,5,The Last Sin Eater
11993,10,Pride and Prejudice
11993,10,Redeeming Love
12100,7,Possessing the Secret of Joy
12100,7,The Bluest Eye
12100,6,Cat's Eye
12100,7,Song of Solomon
12100,7,Flaubert's Parrot
12100,7,I Heard the Owl Call My Name
12100,7,The Handmaid's Tale
12100,8,Women in Love
12100,7,Flowers for Algernon
12100,8,The Golden Notebook
12100,7,Still Life with Woodpecker
12100,7,Jitterbug Perfume
12100,7,The Anatomy Lesson
12100,7,Snow Falling on Cedars
12100,6,The Arrangement
12538,9,Hatchet
12538,9,The Bean Trees
12538,7,The Day of the Triffids
12538,7,The Silver Wolf
12538,9,The Fairy Godmother
12538,7,Tuck Everlasting
12538,7,Jonathan Livingston Seagull
12538,9,Midnight
12538,7,The Transall Saga
12538,7,Glory Lane
12538,9,The Long Walk
12538,9,The Last Unicorn
12538,10,Animal Farm
12538,6,The Pigman
12538,3,"Green Shadows, White Whale"
12538,8,Windhaven
12538,7,Onion John
12538,8,Bag of Bones
12538,8,"Girl, Interrupted"
12538,9,Where the Red Fern Grows
12538,9,Roc and a Hard Place
12538,10,The Black Swan
12824,7,Jurassic Park
12824,7,The Talisman
12824,8,Neverwhere
12824,5,A Map of the World
12824,8,Red Dragon
12824,5,A Time to Kill
12824,8,Hannibal
12824,6,Servant of the Bones
12982,9,Five Quarters of the Orange
12982,7,The Family
12982,8,Redemption
12982,8,A Little Princess
12982,8,The Silence of the Lambs
12982,8,A Simple Plan
12982,8,Jurassic Park
12982,8,The Bonfire of the Vanities
12982,10,The Flame and the Flower
12982,10,The Persian Boy
12982,8,Cold Fire
12982,8,Eye of the Storm
12982,8,Acceptable Risk
12982,7,Whispers
12982,8,Red Dragon
12982,7,The Runaway Jury
12982,8,Bloodline
12982,8,Dolores Claiborne
12982,8,In the Name of the Father
12982,8,Mila 18
12982,8,The Fourth Protocol
12982,7,The Odessa File
12982,8,Scandal
12982,9,Reckless
12982,8,Winter Moon
12982,8,The Gift
12982,9,The Secret
12982,8,Congo
12982,9,The God of Small Things
12982,8,Doctor Zhivago
12982,8,Ransom
12982,9,Silk
12982,7,Bonjour Tristesse
12982,8,La Celestina
13273,9,Portrait in Sepia
13273,5,Four Blind Mice
13273,9,Neverwhere
13273,7,The Summons
13273,10,Oryx and Crake
13273,9,The Da Vinci Code
13273,5,The King of Torts
13273,8,O Pioneers!
13273,9,Odd Thomas
13273,9,The Secret Life of Bees
13273,8,Remember Me
13273,9,Peace Like a River
13273,8,Peace Like a River
13279,9,The Bean Trees
13279,6,Year of Wonders
13279,10,The Da Vinci Code
13279,10,The Notebook
13279,2,e
13279,8,Parable of the Talents
13551,10,The Black Rose
13551,10,The Pelican Brief
13551,10,The Summons
13551,10,Breathing Lessons
13551,9,Prizes
13551,8,Ladder of Years
13551,10,The Defense
13552,7,The Boy Next Door
13552,7,Violin
13552,8,Postmortem
13552,8,Hearts Aflame
13552,8,Mixed Blessings
13552,9,Wings
13552,10,The Da Vinci Code
13552,8,Shattered
13552,9,Phantoms
13552,8,Watchers
13552,10,Lightning
13552,8,The Bad Place
13552,8,The Mask
13552,6,The House of Thunder
13552,8,Hideaway
13552,9,The Eyes of Darkness
13552,8,From Potter's Field
13552,9,Point of Origin
13552,6,Now and Forever
13552,10,The Promise
13552,6,Secrets
13552,6,Fine Things
13552,8,Kaleidoscope
13552,9,A Time to Kill
13552,9,The Pelican Brief
13552,7,The Chamber
13552,8,The Runaway Jury
13552,8,The Rainmaker
13552,9,The Partner
13552,8,The Testament
13552,8,The King of Torts
13552,8,Bloodline
13552,8,Mirror Image
13552,9,Memories of Midnight
13552,8,The Sands of Time
13552,9,Rage of Angels
13552,9,The Best Laid Plans
13552,9,Tell Me Your Dreams
13552,5,Christine
13552,9,Misery
13552,10,The Tommyknockers
13552,8,The Bourne Identity
13552,8,Lasher
13552,10,Good in Bed
13552,9,The Five People You Meet in Heaven
13582,8,Sense and Sensibility
13582,10,The Mists of Avalon
13582,8,Servant of the Bones
13582,9,Hannibal
13582,9,Misery
13582,7,One Door Away from Heaven
13582,10,The Winter King
13664,10,From Potter's Field
13664,7,The Handmaid's Tale
13664,7,Misery
13664,8,The Confessor
13664,4,World Without End
13666,8,The Murder Book
13666,7,Midnight
13666,7,The King of Torts
13666,8,By the Light of the Moon
13666,8,From a Buick 8
13682,9,Dragon
13682,10,Orca
13682,8,Athyra
13682,10,Jhereg
13682,8,Phoenix
13682,7,Teckla
13682,10,Yendi
13850,9,The Catcher in the Rye
13850,10,Fahrenheit 451
13850,9,Sacred
13850,9,Babyhood
13850,9,To Kill a Mockingbird
13850,9,Odyssey
13850,10,Something Wicked This Way Comes
13850,5,The Five People You Meet in Heaven
13995,9,The Catcher in the Rye
13995,8,Kinflicks
13995,5,Chocolat
13995,7,The Joy Luck Club
13995,8,Lady Oracle
14079,8,On Wings of Eagles
14079,8,Code to Zero
14079,8,The Picture of Dorian Gray
14079,10,The Hobbit
14079,10,Treasure Island
14387,9,A Prayer for Owen Meany
14387,9,House of Sand and Fog
14387,9,Maurice
14387,8,The Information
14387,8,Where Angels Fear to Tread
14387,9,Any Human Heart
14422,8,The Color Purple
14422,9,Dreams of Trespass: Tales of a Harem Girlhood
14422,8,The Far Pavilions
14422,8,Fortune's Rocks: A Novel
14422,8,Rising Sun
14422,8,House of Sand and Fog
14422,8,Secrets
14422,10,Outlander
14422,6,Sir Gawain and the Green Knight
14422,8,Breathing Lessons
14422,7,Dune
14422,8,Light a Penny Candle
14422,10,Gone with the Wind
14422,8,Absolute Power
14422,4,We Were the Mulvaneys
14422,9,The Bourne Identity
14422,8,Dark Journey
14422,8,Lasher
14422,5,The English Patient
14422,9,Good in Bed
14422,9,The Man Who Folded Himself
14456,8,Veronika Decides to Die
14456,9,By the River Piedra I Sat Down and Wept
14456,9,Hell House
14456,8,The Catcher in the Rye
14456,9,Haunted
14456,9,Gone with the Wind
14521,10,Richard III
14521,10,Jurassic Park
14521,10,The Da Vinci Code
14521,5,Circle of Friends
14521,7,Cold Sassy Tree
14521,5,The Once and Future King
14521,8,The Other Side of Midnight
14521,5,A Bend in the Road
14521,5,Rabbit Redux
14521,7,Rabbit Is Rich
14521,10,Pride and Prejudice
14521,1,Wuthering Heights
14521,10,The Heart Is a Lonely Hunter
14521,10,The Bonfire of the Vanities
14667,9,The Secret Life of Bees
14667,10,2nd Chance
14667,10,The Da Vinci Code
14667,10,The Last Juror
14667,8,Nights in Rodanthe
14667,3,The Wedding
14667,10,Just One Look
14667,8,Lost
14698,7,Disclosure
14698,8,Charlotte's Web
14698,5,"Green Shadows, White Whale"
14698,7,Violin
14698,6,Redemption
14698,8,The Castle in the Attic
14698,8,Mayday
14698,7,The Barbed Coil
15021,9,The Line
15021,8,Ice Station
15021,5,Invasion
15021,8,Fallen Angels
15021,7,In Death Ground
15021,3,Final Blackout
15049,10,Island of the Blue Dolphins
15049,8,The Valley of Horses
15049,8,Go Ask Alice
15049,9,Where the Red Fern Grows
15049,7,Sati
15408,8,Big Fish: A Novel of Mythic Proportions
15408,7,Foucault's Pendulum
15408,8,The Corrections
15408,7,The Tale of Peter Rabbit
15408,4,The Deep End of the Ocean
15408,8,Animal Farm
15408,4,Howards End
15408,10,Olivia
15418,9,Paula
15418,8,Solaris
15418,7,Shibumi
15418,7,The Hitchhiker's Guide to the Galaxy
15418,7,The Green Mile
15418,7,Cover Her Face
15418,2,Forrest Gump
15418,7,Necroscope
15602,10,The Secret Life of Bees
15602,7,Mrs Dalloway
15602,9,The Da Vinci Code
15602,9,Three Junes
15602,10,Trainspotting
15602,8,Carrie
15602,7,The Fountainhead
15602,10,Wuthering Heights
15602,8,The Perks of Being a Wallflower
15602,8,The Great Gatsby
15602,10,Good in Bed
15602,10,Jane Eyre
15602,10,Dirty Weekend
15670,8,Howl's Moving Castle
15670,8,Dark Lord of Derkholm
15670,9,Castle in the Air
15670,10,A Girl Named Disaster
15670,9,Chasing the Dime
15670,9,Ascending
15670,8,Trapped
15670,7,Stormy Weather
15819,10,The Boy Next Door
15819,5,Portrait in Death
15819,5,Prisoner of Time
15819,9,The Cat Who Knew a Cardinal
15819,9,The Cat Who Tailed a Thief
15819,9,The Color Purple
15945,10,The Little Prince
15945,8,I Capture the Castle
15945,8,The Heart of a Woman
15945,6,Success
15945,9,The Professor of Desire
15945,9,The Counterlife
15945,7,The Brothers
16009,9,Wicked: The Life and Times of the Wicked Witch of the West
16009,8,Tara Road
16009,8,Quentins
16009,3,Adventures of Huckleberry Finn
16009,6,The Five People You Meet in Heaven
16010,7,Strangers
16010,9,Absolute Power
16010,7,J Is for Judgment
16010,6,I Is for Innocent
16010,9,One Door Away from Heaven
16106,7,Wicked: The Life and Times of the Wicked Witch of the West
16106,10,Pigs in Heaven
16106,8,Waiting for the Barbarians
16106,7,Flesh and Blood
16106,9,Utopia
16106,9,The Reader
16106,10,Hawaii
16106,10,Ecotopia
16106,9,Shopgirl
16106,9,Kitchen
16106,9,The Kalahari Typing School for Men
16106,8,The Beach
16246,6,Sphere
16246,9,Summer Sisters
16246,3,Insomnia
16246,10,The Shining
16246,7,Best Friends
16263,10,The Fellowship of the Ring
16263,6,Gypsy in Amber
16263,8,Havana Bay
16263,7,Haunted
16263,5,The Alienist
16263,3,Ransom
16263,8,Jewel
16263,8,Mother of Pearl
16488,8,The Bean Trees
16488,10,Travels With Charley: In Search of America
16488,8,The Cider House Rules
16488,9,The Stranger
16488,8,Breathing Lessons
16488,5,The Firm
16488,8,Gone with the Wind
16488,7,Message in a Bottle
16488,7,The Bonfire of the Vanities
16488,7,Postcards from the Edge
16504,8,Life of Pi
16504,6,Sphere
16504,10,Coraline
16504,10,The Virgin Suicides
16504,8,The Alienist
16545,6,James and the Giant Peach
16545,4,The Telling
16545,10,The Blue Sword
16545,9,The Bluest Eye
16545,9,Where the Red Fern Grows
16545,7,The Gift
16545,7,Bunnicula: A Rabbit-Tale of Mystery
16634,8,Prince Caspian
16634,8,Perelandra
16634,8,The Sunne in Splendour
16634,8,Waking the Moon
16634,10,The Haunting of Hill House
16634,9,The Fellowship of the Ring
16634,8,The Return of the King
16634,10,Interview with the Vampire
16634,10,The Mists of Avalon
16634,10,Watership Down
16634,8,Second Foundation
16634,7,The Thorn Birds
16634,9,Neverwhere
16634,8,"Lamb: The Gospel According to Biff, Christ's Childhood Pal"
16634,9,Cry to Heaven
16634,8,Harlot's Ghost
16634,10,The Silmarillion
16634,8,Lord of the Flies
16634,10,I Am Legend
16634,8,The Keep
16634,8,The Soft Whisper of the Dead
16634,8,The White Rabbit
16634,7,Presumed Innocent
16634,9,Oddkins: A Fable for All Ages
16634,8,The Wicked Day
16634,8,The Handmaid's Tale
16634,8,Cat on a Hot Tin Roof
16634,10,The Pillars of the Earth
16634,7,Nightwing
16634,9,Blood Rites
16634,8,Mostly Harmless
16634,8,The Walking Drum
16634,8,The Scarlet Letter
16634,8,Wuthering Heights
16634,8,The Awakening
16634,8,Doomsday Book
16634,8,The Hollow Man
16634,8,The Dark Half
16634,8,Insomnia
16634,7,Body of Evidence
16634,10,Fevre Dream
16634,10,They Thirst
16634,10,Tempest
16634,6,Grendel
16634,8,Snow Falling on Cedars
16634,8,A Civil Action
16634,8,Waiting for Godot
16634,10,A Little Princess
16718,8,The Secret Life of Bees
16718,8,The Wedding
16718,9,The Notebook
16718,10,Good in Bed
16718,10,The Five People You Meet in Heaven
16795,8,Charlotte's Web
16795,8,The Secret Garden
16795,9,Icy Sparks
16795,10,The Secret Life of Bees
16795,4,Blindness
16795,10,Life of Pi
16795,5,White Shark
16795,8,The Catcher in the Rye
16795,8,The Weight of Water
16795,8,Fahrenheit 451
16795,7,Congo
16795,8,Intensity
16795,5,The Cider House Rules
16795,5,Timeline
16795,6,Dark Angel
16795,9,The World Below
16795,5,The Reader
16795,4,Empire Falls
16795,9,House of Sand and Fog
16795,7,Christy
16795,6,Watership Down
16795,7,Lightning
16795,9,The Gift
16795,6,The Runaway Jury
16795,9,Bee Season: A Novel
16795,8,The Summons
16795,10,The Da Vinci Code
16795,10,Skipping Christmas
16795,10,Skipping Christmas
16795,9,A Map of the World
16795,5,My Friend Flicka
16795,7,Cold Fire
16795,7,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life
16795,7,Vector
16795,8,Outbreak
16795,9,Watchers
16795,8,Lightning
16795,7,Mutation
16795,5,Clear and Present Danger
16795,8,Toxin
16795,8,Vector
16795,6,Abduction
16795,9,Whispers
16795,7,Wanderlust
16795,8,When the Wind Blows
16795,7,When the Wind Blows
16795,8,Fine Things
16795,9,Circle of Friends
16795,6,The Pelican Brief
16795,5,Mixed Blessings
16795,6,Jewels
16795,7,Accident
16795,5,The Rainmaker
16795,5,Hannibal
16795,5,Black and Blue
16795,9,Summer Sisters
16795,8,The Incredible Journey
16795,5,The Wedding
16795,10,Illusions
16795,8,Mirror Image
16795,7,Rage of Angels
16795,7,The Cardinal Sins
16795,7,Keeping Secrets
16795,8,Puerto Vallarta Squeeze
16795,8,A Bend in the Road
16795,9,Nights in Rodanthe
16795,8,The Wedding
16795,10,The Notebook
16795,9,Bed of Roses
16795,7,Double Image
16795,7,Tell Me Your Dreams
16795,9,When the Wind Blows
16795,8,A Walk to Remember
16795,6,The Rescue
16795,8,The Jester
16795,5,The Tale of Peter Rabbit
16795,7,Nightshade
16795,8,Thinner
16795,7,Cujo
16795,8,It
16795,10,Misery
16795,8,Dolores Claiborne
16795,8,Insomnia
16795,8,The House
16795,8,The Revelation
16795,9,The Deep End of the Ocean
16795,8,The Town
16795,4,The Return
16795,8,The Bastard
16795,9,Cloud Nine
16795,8,Of Mice and Men
16795,5,The Prince of Tides
16795,2,The Bell Jar
16795,8,Scruples
16795,8,Fear Nothing
16795,7,Seize the Night
16795,8,From the Corner of His Eye
16795,9,One Door Away from Heaven
16795,10,Christine
16795,10,The Secret Life of Bees
16795,7,The Green Mile
16795,8,Night Whispers
16795,9,Go Ask Alice
16795,8,Gates of Paradise
16795,7,Plain Truth
16795,8,Beast
16795,8,Sophie's Choice
16795,7,The English Patient
16795,9,"Girl, Interrupted"
16795,6,The Great Gatsby
16795,8,The Wind in the Willows
16795,5,The Velveteen Rabbit
16795,9,Pollyanna
16795,9,Pet Sematary
16795,9,Good in Bed
16795,6,The Mothman Prophecies
16795,8,The Five People You Meet in Heaven
16795,7,Shopgirl
16795,6,Tropic of Cancer
16795,4,Unforgettable
16795,7,Naomi
16795,8,Peace Like a River
16795,5,Guess How Much I Love You
16908,5,The Thorn Birds
16908,5,Kaleidoscope
16908,5,Lightning
16908,5,The Long Road Home
16908,5,Tara Road
16916,10,Unnatural Exposure
16916,10,Death in Paradise
16916,10,The Pelican Brief
16916,10,Romance
16916,10,The Maze
16916,9,Dust to Dust
16916,10,Family Secrets
16916,8,Salem Falls
16966,9,Ammonite
16966,7,Signal to Noise
16966,9,Expendable
16966,6,The Green Odyssey
16966,8,How to Eat Fried Worms
16966,8,Enemy Mine
16966,7,Wheelers
16966,7,Shroud of Shadow
16966,5,Strands of Sunlight
16966,8,Dragonsinger
16966,10,Tea with the Black Dragon
16966,9,The Gate to Women's Country
16966,3,The Ugly Duckling
16966,9,Ethan of Athos
16966,7,Permanence
16966,9,Kushiel's Dart
16966,7,Mother of Storms
16966,9,The Probability Broach
16996,9,The Poisonwood Bible
16996,9,The BFG
16996,6,Echoes
16996,8,Cold Sassy Tree
16996,9,The Giver
16996,9,Plain Truth
17003,10,The Bean Trees
17003,10,Animal Dreams
17003,5,Pigs in Heaven
17003,10,Fast Food Nation: The Dark Side of the All-American Meal
17003,7,Interview with the Vampire
17003,8,House of Leaves
17003,7,Tar Baby
17003,10,Bastard Out of Carolina
17003,10,Even Cowgirls Get the Blues
17003,8,Skinny Legs and All
17003,10,Caramelo
17003,8,The Joy Luck Club
17003,9,High Fidelity
17183,5,Lucy Sullivan Is Getting Married
17183,8,The Witches
17183,6,The Catcher in the Rye
17183,9,Matilda
17183,7,Carrie
17183,7,The Devil Wears Prada
17183,6,The Bonesetter's Daughter
17183,6,Lord of the Flies
17190,10,Wings
17190,10,Ellen Foster
17190,10,How the Grinch Stole Christmas!
17190,10,The Mysteries of Harris Burdick
17190,9,The Screwtape Letters
17190,10,Math Curse
17190,8,Almost Like Being in Love
17190,8,The Sacrifice
17667,3,The Storyteller
17667,6,The Changeover: A Supernatural Romance
17667,9,Cryptonomicon
17667,4,Bones of the Earth
17667,7,The Blind Assassin
17667,8,The Intuitionist
17667,9,Tales of a Fourth Grade Nothing
